Тип;Неприсоединенная высота;Длина;Объем;Толщина;ADSK_Этаж;ADSK_Номер секции;Группа модели
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 6;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 6;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 6;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 3;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 3;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 3;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 3;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 3;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 3;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 4;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 4;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 4;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;580;3450;0.02;10;Этаж 10 (отм. +28,050);Секция 4;Штукатурка фасадная
BRU_ФасадШтукатурный_Утеплитель_150мм;1130;3450;0.58;150;Этаж 10 (отм. +28,050);Секция 4;Утепление штукатурного фасада
BRU_ФасадШтукатурный_Штукатурка_10мм_ТемныйСерыйЦвет;1180;3450;0.04;10;Этаж 10 (отм. +28,050);Секция 4;Штукатурка фасадная
ADSK_Бетон_В25_160;930;3450;0.51;160;Этаж 10 (отм. +28,050);Секция 4;Монолитная стена
BRU_Парапет_Утеплитель_100мм;930;3450;0.32;100;Этаж 10 (отм. +28,050);Секция 4;Утепление штукатурного фасада
